                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.67306,                0.49405,                 1.1087,                0.65814,                0.46153,                0.52822,                0.26154,                 2.0385,                 2.2592,                 2.0417,             4.8738e-05,             4.8738e-05,             4.8738e-05
                      2,                0.68141,                0.49946,                 1.1064,                0.65413,                0.43601,                0.51824,                0.25213,                 2.1139,                 2.4191,                 2.1022,             9.5319e-05,             9.5319e-05,             9.5319e-05
                      3,                 0.7106,                  0.547,                  1.132,                0.64519,                0.46052,                0.51156,                0.24902,                 2.0527,                 2.5068,                 1.9893,             0.00013947,             0.00013947,             0.00013947
                      4,                0.72351,                0.55818,                 1.1355,                0.61616,                0.45825,                0.48449,                0.24429,                 2.0625,                 2.5525,                 2.0431,             0.00013609,             0.00013609,             0.00013609
                      5,                 0.7312,                0.57662,                 1.1463,                0.55296,                0.50714,                0.52144,                0.26542,                 2.0034,                 2.4666,                 1.9995,             0.00013609,             0.00013609,             0.00013609
                      6,                0.74099,                0.57775,                 1.1514,                0.59635,                0.47331,                 0.4815,                0.23291,                 2.1151,                  2.515,                 2.0463,             0.00013245,             0.00013245,             0.00013245
                      7,                0.72211,                0.56027,                  1.139,                0.56675,                  0.519,                0.51016,                0.25865,                 2.0315,                  2.423,                 1.9533,             0.00012881,             0.00012881,             0.00012881
                      8,                0.71931,                0.55133,                 1.1387,                0.62414,                0.44402,                0.48587,                 0.2444,                 2.1122,                 2.4443,                 2.0647,             0.00012517,             0.00012517,             0.00012517
                      9,                0.71959,                0.55924,                 1.1377,                0.58626,                0.47132,                0.48867,                0.24583,                 2.0679,                 2.4308,                 2.0669,             0.00012153,             0.00012153,             0.00012153
                     10,                0.72995,                0.56462,                 1.1437,                 0.6043,                0.48044,                0.50151,                0.25017,                 2.0829,                  2.468,                 2.0309,             0.00011789,             0.00011789,             0.00011789
                     11,                0.71598,                0.54728,                 1.1274,                0.64031,                0.41464,                0.47366,                0.23791,                 2.1167,                 2.4291,                 2.0282,             0.00011426,             0.00011426,             0.00011426
                     12,                0.71437,                0.55369,                 1.1282,                0.65639,                0.42151,                0.49242,                0.24425,                 2.0913,                 2.4567,                 2.0638,             0.00011062,             0.00011062,             0.00011062
                     13,                0.72212,                0.54399,                 1.1337,                0.65666,                0.42244,                0.47226,                0.23848,                 2.0593,                  2.511,                 2.0359,             0.00010698,             0.00010698,             0.00010698
                     14,                0.70113,                0.54153,                 1.1256,                0.66076,                0.44349,                0.51867,                0.25627,                 2.0453,                 2.4373,                 2.0419,             0.00010334,             0.00010334,             0.00010334
                     15,                0.69561,                0.53227,                  1.122,                0.63299,                0.47076,                0.48103,                0.24839,                 2.0297,                 2.3291,                 2.0126,             9.9703e-05,             9.9703e-05,             9.9703e-05
                     16,                0.68861,                0.51253,                 1.1142,                0.63772,                0.45189,                0.48804,                0.24206,                 2.0612,                 2.5311,                 2.0482,             9.6064e-05,             9.6064e-05,             9.6064e-05
                     17,                0.68497,                0.51067,                 1.1127,                0.56068,                0.48909,                0.50315,                 0.2501,                 2.1589,                 2.2855,                 2.1941,             9.2426e-05,             9.2426e-05,             9.2426e-05
                     18,                0.67437,                 0.5069,                 1.1176,                0.58794,                0.45468,                0.46502,                0.23497,                 2.1094,                 2.4785,                 2.1029,             8.8788e-05,             8.8788e-05,             8.8788e-05
                     19,                0.66153,                 0.4924,                 1.1023,                0.53328,                0.49355,                0.49511,                0.25045,                 2.0331,                 2.4126,                 2.0659,              8.515e-05,              8.515e-05,              8.515e-05
                     20,                0.68261,                0.49934,                 1.1144,                0.62429,                0.47696,                0.51151,                0.25668,                 2.0692,                   2.33,                 2.0746,             8.1511e-05,             8.1511e-05,             8.1511e-05
                     21,                 0.6597,                 0.4779,                 1.0923,                0.68184,                0.47485,                0.51607,                0.25612,                 2.0633,                 2.3204,                 2.1181,             7.7873e-05,             7.7873e-05,             7.7873e-05
                     22,                0.64856,                0.47036,                 1.0868,                0.69327,                0.44991,                0.51099,                0.26295,                 2.0153,                 2.2331,                 2.0541,             7.4235e-05,             7.4235e-05,             7.4235e-05
                     23,                0.64117,                0.46569,                 1.0818,                 0.5927,                0.48946,                0.51205,                0.25811,                 2.0537,                 2.2268,                 2.1663,             7.0597e-05,             7.0597e-05,             7.0597e-05
                     24,                0.63347,                0.45655,                  1.082,                0.54374,                0.53435,                0.51583,                0.24751,                   2.12,                 2.2862,                  2.153,             6.6958e-05,             6.6958e-05,             6.6958e-05
                     25,                0.63635,                0.46536,                 1.0856,                0.59489,                0.50428,                0.52442,                0.26482,                 2.0887,                 2.3602,                 2.1801,              6.332e-05,              6.332e-05,              6.332e-05
                     26,                0.63027,                0.46772,                  1.078,                0.62339,                0.49522,                0.53642,                0.26223,                 2.0911,                 2.3021,                 2.1592,             5.9682e-05,             5.9682e-05,             5.9682e-05
                     27,                0.62129,                0.44991,                 1.0708,                0.69504,                0.45654,                0.53752,                0.26682,                 2.0773,                 2.2855,                  2.119,             5.6044e-05,             5.6044e-05,             5.6044e-05
                     28,                0.60757,                 0.4434,                 1.0676,                0.64157,                0.50329,                0.55364,                0.26839,                 2.0684,                 2.3484,                 2.1473,             5.2405e-05,             5.2405e-05,             5.2405e-05
                     29,                0.61015,                0.44138,                 1.0697,                0.59378,                0.50955,                0.53147,                 0.2598,                 2.1215,                  2.209,                 2.1756,             4.8767e-05,             4.8767e-05,             4.8767e-05
                     30,                0.63907,                0.47339,                 1.0824,                0.61474,                0.45953,                0.50748,                 0.2563,                 2.1083,                 2.3718,                 2.1206,             4.5129e-05,             4.5129e-05,             4.5129e-05
                     31,                0.61285,                 0.3673,                 1.0799,                0.46648,                0.54651,                0.51998,                 0.2549,                 2.1021,                 2.2818,                 2.1466,             4.1491e-05,             4.1491e-05,             4.1491e-05
                     32,                0.59194,                0.35252,                 1.0666,                0.64835,                0.42675,                0.49312,                0.24533,                 2.1333,                 2.3415,                 2.1773,             3.7852e-05,             3.7852e-05,             3.7852e-05
                     33,                0.58269,                 0.3506,                 1.0598,                0.56711,                 0.4996,                0.51719,                0.25518,                 2.0772,                 2.2824,                 2.0995,             3.4214e-05,             3.4214e-05,             3.4214e-05
                     34,                0.56881,                0.33366,                 1.0508,                0.56017,                0.49236,                 0.5208,                0.26008,                 2.0382,                 2.3547,                 2.1217,             3.0576e-05,             3.0576e-05,             3.0576e-05
                     35,                0.55293,                0.32639,                 1.0386,                0.57666,                0.48804,                0.53094,                  0.261,                 2.0423,                 2.2676,                 2.1286,             2.6938e-05,             2.6938e-05,             2.6938e-05
                     36,                 0.5505,                0.32826,                 1.0233,                  0.611,                0.47596,                0.51467,                0.25605,                 2.0723,                 2.3008,                 2.1426,               2.33e-05,               2.33e-05,               2.33e-05
                     37,                0.54247,                0.31734,                 1.0265,                0.59201,                0.47214,                0.52195,                0.26019,                 2.0583,                 2.3093,                 2.1341,             1.9661e-05,             1.9661e-05,             1.9661e-05
                     38,                0.53378,                0.31678,                  1.025,                0.56269,                0.47014,                 0.5018,                0.25395,                 2.0829,                 2.3218,                 2.1784,             1.6023e-05,             1.6023e-05,             1.6023e-05
                     39,                 0.5338,                 0.3147,                 1.0144,                0.64078,                 0.4115,                0.49832,                0.25282,                 2.0831,                 2.3599,                 2.2014,             1.2385e-05,             1.2385e-05,             1.2385e-05
                     40,                0.52279,                0.31117,                 1.0136,                0.61716,                0.43952,                0.51574,                0.25465,                 2.0742,                 2.3217,                 2.1761,             8.7465e-06,             8.7465e-06,             8.7465e-06
